"","p","n","cor","pval","stat"
"4062",5,500,0.3,1.21328595056695e-42,224.297336948621
"4063",5,500,0.3,3.50639096568538e-34,186.155058367608
"4064",5,500,0.3,6.62279043698511e-39,207.497881687839
"4065",5,500,0.3,7.18785513463676e-22,129.686502971344
"4066",5,500,0.3,2.00816475932327e-14,94.461862314988
"4067",5,500,0.3,1.99108314830458e-30,169.087323287712
"4068",5,500,0.3,7.20794890454128e-35,189.267707332089
"4069",5,500,0.3,3.64966065209508e-37,199.646118867803
"4070",5,500,0.3,5.30557912227444e-16,102.037313905616
"4071",5,500,0.3,0.008912546296302,32.8991465638247
"4072",5,500,0.3,3.78816038504907e-39,208.590611140176
"4073",5,500,0.3,2.61664266500885e-42,222.799558218902
"4074",5,500,0.3,1.3278444961632e-11,80.7039224767009
"4075",5,500,0.3,0.00229292263565295,36.6899456598282
"4076",5,500,0.3,2.12440336391421e-14,94.3439425048487
"4077",5,500,0.3,5.32740072929824e-14,92.4144379909857
"4078",5,500,0.3,5.04047798847802e-40,212.533399329989
"4079",5,500,0.3,1.23292068961779e-42,224.266056660621
"4080",5,500,0.3,0.0897372661992994,25.6497041563044
"4081",5,500,0.3,1.80270997154904e-24,141.750698088762
"4082",5,500,0.3,8.96510823576963e-42,220.398646722418
"4083",5,500,0.3,1.71868379106229e-17,109.12491761917
"4084",5,500,0.3,5.50264028442421e-15,97.16946933509
"4085",5,500,0.3,3.70803409438146e-25,144.921773449023
"4086",5,500,0.3,9.79561720537488e-43,224.714260062451
"4087",5,500,0.3,1.29477976489021e-22,133.149385684677
"4088",5,500,0.3,5.44110390595143e-08,62.4590457566933
"4089",5,500,0.3,2.50948737140695e-34,186.813483119991
"4090",5,500,0.3,2.09038714279168e-08,64.6074403258902
"4091",5,500,0.3,1.18916056267866e-39,210.855999636737
"4092",5,500,0.3,3.08228688987987e-39,208.993891261178
"4093",5,500,0.3,0.000640384836609032,40.0744308575461
"4094",5,500,0.3,8.79735043529883e-05,45.1080457902587
"4095",5,500,0.3,5.51635240539671e-40,212.357127243652
"4096",5,500,0.3,2.09912517658378e-05,48.6130441210604
"4097",5,500,0.3,4.00334079232838e-36,194.94739410217
"4098",5,500,0.3,5.45725455652479e-39,207.876554224288
"4099",5,500,0.3,0.00288521715773571,36.0639709736039
"4100",5,500,0.3,4.74042438989567e-06,52.1667065351374
"4101",5,500,0.3,1.43842839306898e-40,214.982691792593
"4102",5,500,0.3,1.03841893741072e-09,71.2547826091687
"4103",5,500,0.3,1.50333234615707e-42,223.879655447758
"4104",5,500,0.3,7.00357237823905e-08,61.8893377423868
"4105",5,500,0.3,9.86448308580526e-07,55.8395311847959
"4106",5,500,0.3,3.55854779650253e-18,112.361443485344
"4107",5,500,0.3,3.81839372248696e-34,185.987250032173
"4108",5,500,0.3,1.03698419292284e-10,76.2746624124602
"4109",5,500,0.3,1.62582483894357e-41,219.237617204599
"4110",5,500,0.3,4.20414002132041e-41,217.383928509386
"4111",5,500,0.3,6.65658133191248e-11,77.233598982283
"4112",5,500,0.3,9.41225349424475e-41,215.810787619979
"4113",5,500,0.3,2.39401322548743e-41,218.482709217941
"4114",5,500,0.3,0.0210926670012577,30.3497430833774
"4115",5,500,0.3,7.35882382652976e-32,175.611378248081
"4116",5,500,0.3,1.32584143127574e-05,49.718830880395
"4117",5,500,0.3,7.39035657656262e-43,225.263181014412
"4118",5,500,0.3,0.00120743637195275,38.4094146141777
"4119",5,500,0.3,2.57583785789641e-17,108.291626455642
"4120",5,500,0.3,1.05989927413932e-31,174.890405231082
"4121",5,500,0.3,3.26424670701829e-12,83.7046152640135
"4122",5,500,0.3,6.07837431671944e-09,67.3586140054988
"4123",5,500,0.3,1.40349588606231e-40,215.030698044748
"4124",5,500,0.3,1.22236077779355e-33,183.695779222674
"4125",5,500,0.3,1.82297321198523e-19,118.441441056301
"4126",5,500,0.3,1.95287996277454e-41,218.880055409334
"4127",5,500,0.3,1.71841830205812e-09,70.1485612030614
"4128",5,500,0.3,1.04097119791238e-05,50.2978294323789
"4129",5,500,0.3,1.80002766756504e-12,84.9724279720762
"4130",5,500,0.3,9.68453181940558e-39,206.754373723444
"4131",5,500,0.3,1.66985150499633e-29,164.871392054057
"4132",5,500,0.3,7.43698043304006e-41,216.270619876573
"4133",5,500,0.3,8.76410703486453e-38,202.441793534142
"4134",5,500,0.3,1.73149986777024e-38,205.617263860608
"4135",5,500,0.3,8.82768762215437e-29,161.565088619568
"4136",5,500,0.3,0.134893171432408,24.1757790294978
"4137",5,500,0.3,3.84756516381171e-45,235.494873188833
"4138",5,500,0.3,2.0364783016455e-13,89.5900994781618
"4139",5,500,0.3,2.66985334666446e-38,204.769584483592
"4140",5,500,0.3,4.58149464635957e-32,176.547483949531
"4141",5,500,0.3,8.72879848407644e-42,220.450740953515
"4142",5,500,0.3,3.52913858555506e-10,73.6140414533263
"4143",5,500,0.3,6.75054378193898e-07,56.7169756631318
"4144",5,500,0.3,7.75867088975914e-12,81.8551321397646
"4145",5,500,0.3,2.11993750458513e-27,155.23998942134
"4146",5,500,0.3,1.48018754412271e-14,95.100793094904
"4147",5,500,0.3,5.26278589550311e-19,116.276004602873
"4148",5,500,0.3,6.99576793686384e-07,56.6345884300466
"4149",5,500,0.3,0.0044633319216878,34.8591021147736
"4150",5,500,0.3,0.00395195907731694,35.1974012532331
"4151",5,500,0.3,1.72733027349292e-36,196.597137688682
"4152",5,500,0.3,2.58795157713084e-36,195.80374210016
"4153",5,500,0.3,1.16951444265207e-35,192.84212992193
"4154",5,500,0.3,0.00735006421541406,33.4522357260866
"4155",5,500,0.3,6.70024757046061e-07,56.7342390500092
"4156",5,500,0.3,1.9303517003768e-20,123.014446428874
"4157",5,500,0.3,5.79864385455417e-16,101.852912059542
"4158",5,500,0.3,1.28843196920577e-14,95.3911998516345
"4159",5,500,0.3,9.62088732313033e-40,211.270164296276
"4160",5,500,0.3,2.6913304119646e-39,209.259130751765
"4161",5,500,0.3,7.23008079528399e-37,198.305632882016
"4162",5,500,0.3,3.71433484294482e-09,68.4490614407376
"4163",5,500,0.3,1.47556460674025e-27,155.961948567586
"4164",5,500,0.3,1.69565844153294e-39,210.162378031135
"4165",5,500,0.3,7.37240093599931e-05,45.5453528647331
"4166",5,500,0.3,4.58301740598364e-38,203.711595715111
"4167",5,500,0.3,5.52944654400475e-40,212.352494694521
"4168",5,500,0.3,6.65449814824849e-34,184.893539612733
"4169",5,500,0.3,2.13656541488547e-38,205.205792575729
"4170",5,500,0.3,9.31562962204442e-22,129.161912265276
"4171",5,500,0.3,3.15916586059277e-38,204.440111115525
"4172",5,500,0.3,0.0418132311205099,28.2102647096859
"4173",5,500,0.3,4.33910385834908e-42,221.813622586532
"4174",5,500,0.3,1.6713148502341e-39,210.190648256036
"4175",5,500,0.3,0.0001912947074036,43.1664394202062
"4176",5,500,0.3,0.0286173778671054,29.4105806644963
"4177",5,500,0.3,3.22925763306354e-22,131.304045955638
"4178",5,500,0.3,1.18603802537298e-09,70.9631953270233
"4179",5,500,0.3,4.18750752835623e-40,212.895617292134
"4180",5,500,0.3,1.48053645320389e-35,192.378859226683
"4181",5,500,0.3,5.8831171228795e-08,62.2829059360337
"4182",5,500,0.3,3.11322651070628e-22,131.377977185132
"4183",5,500,0.3,8.68434309569214e-09,66.5664325487434
"4184",5,500,0.3,5.54770259589563e-32,176.169507503731
"4185",5,500,0.3,4.10811166147854e-14,92.9604474115303
"4186",5,500,0.3,2.74326643502043e-39,209.221754598614
"4187",5,500,0.3,4.97595958862743e-24,139.711614717861
"4188",5,500,0.3,2.14295744804787e-33,182.589525844042
"4189",5,500,0.3,6.74848425539873e-06,51.3301334365326
"4190",5,500,0.3,1.70714370529886e-21,127.935726613855
"4191",5,500,0.3,2.98267880465551e-26,149.964129821452
"4192",5,500,0.3,2.41288577746592e-22,131.8927406895
"4193",5,500,0.3,0.000263499011482196,42.3560928682715
"4194",5,500,0.3,4.81872119330436e-05,46.5915782866182
"4195",5,500,0.3,1.24431437433538e-11,80.8432640186189
"4196",5,500,0.3,1.70330184881776e-40,214.652641447639
"4197",5,500,0.3,3.54098947187229e-27,154.217390100252
"4198",5,500,0.3,7.26611608316464e-29,161.951868743732
"4199",5,500,0.3,6.63925229418227e-23,134.496597960771
"4200",5,500,0.3,5.98544831965575e-11,77.4631843358876
"4201",5,500,0.3,3.58118406899582e-05,47.3169743501796
"4202",5,500,0.3,7.93512499806196e-41,216.144056571847
"4203",5,500,0.3,8.31278556930747e-38,202.545363205664
"4204",5,500,0.3,0.00162690142142119,37.6147888814666
"4205",5,500,0.3,1.67614080673789e-05,49.1556058127644
"4206",5,500,0.3,5.54370965785777e-37,198.826475232552
"4207",5,500,0.3,2.7662991120164e-10,74.1444827701726
"4208",5,500,0.3,2.60205014372411e-35,191.270796239404
"4209",5,500,0.3,3.51614850648105e-09,68.5702390713411
"4210",5,500,0.3,9.01019928833371e-25,143.142094415156
"4211",5,500,0.3,4.57820634996001e-19,116.560869606711
"4212",5,500,0.3,9.38162638928088e-05,44.9485269711417
"4213",5,500,0.3,0.033524443490535,28.9144031709338
"4214",5,500,0.3,4.8497065566314e-40,212.608783407202
"4215",5,500,0.3,4.66431927113957e-40,212.684935050442
"4216",5,500,0.3,6.2526999748547e-11,77.3688321253723
"4217",5,500,0.3,8.59518035973907e-07,56.1585725257707
"4218",5,500,0.3,3.99860256258558e-37,199.4670993003
"4219",5,500,0.3,1.09715882140098e-23,138.121935928835
"4220",5,500,0.3,3.88949912755456e-09,68.3471927983056
"4221",5,500,0.3,0.0250129306324361,29.8276804066867
"4222",5,500,0.3,7.27271514707576e-41,216.314219730312
"4223",5,500,0.3,1.70985947983985e-13,89.9589968924906
"4224",5,500,0.3,3.81401639130754e-46,239.985951637908
"4225",5,500,0.3,0.0116619955363301,32.1178132876934
"4226",5,500,0.3,9.84635844325261e-37,197.69984551523
"4227",5,500,0.3,4.65158992986127e-42,221.678045021878
"4228",5,500,0.3,2.12732554242824e-05,48.5808062343299
"4229",5,500,0.3,1.0636713792804e-20,124.225403814858
"4230",5,500,0.3,2.24074300520976e-43,227.587366323966
"4231",5,500,0.3,1.14488533720747e-28,161.048414698585
"4232",5,500,0.3,1.51329400093429e-39,210.384817133668
"4233",5,500,0.3,5.00426968074864e-36,194.509260764806
"4234",5,500,0.3,5.79665172783021e-17,106.618975917124
"4235",5,500,0.3,1.80595371338544e-40,214.538359512486
"4236",5,500,0.3,0.78210194264335,15.1430352291458
"4237",5,500,0.3,8.85612685273479e-09,66.5228841187887
"4238",5,500,0.3,1.15683613509113e-38,206.406562358869
"4239",5,500,0.3,7.97730971438765e-44,229.597880389741
"4240",5,500,0.3,5.51398215845252e-39,207.856325144313
"4241",5,500,0.3,0.000306658588846163,41.9700685746226
"4242",5,500,0.3,4.02220510093007e-37,199.455560460852
"4243",5,500,0.3,6.47247651111274e-41,216.541766659904
"4244",5,500,0.3,0.000308555672825337,41.9543428154238
"4245",5,500,0.3,0.00105229358130687,38.7732754220579
"4246",5,500,0.3,7.40089316164729e-45,234.223077222346
"4247",5,500,0.3,2.85168340789865e-25,145.447791940406
"4248",5,500,0.3,4.20791888731516e-11,78.2235601277706
"4249",5,500,0.3,1.27176111944771e-40,215.223154454516
"4250",5,500,0.3,3.98593425179335e-19,116.843991362451
"4251",5,500,0.3,3.71440977984252e-10,73.5025120195508
"4252",5,500,0.3,6.58863423923048e-13,87.1066240223776
"4253",5,500,0.3,9.57472915519112e-38,202.26849274646
"4254",5,500,0.3,2.21560791033584e-24,141.336713404766
"4255",5,500,0.3,9.29880961465436e-23,133.817244364273
"4256",5,500,0.3,1.162516310246e-36,197.374068359136
"4257",5,500,0.3,1.72618578862972e-19,118.552757832052
"4258",5,500,0.3,1.36368293061454e-37,201.575605906342
"4259",5,500,0.3,2.36438635512972e-42,222.997144845664
"4260",5,500,0.3,7.43108381215732e-24,138.905491913847
"4261",5,500,0.3,0.0411355994663316,28.262822781495
"4262",5,500,0.3,5.21429018467718e-36,194.428540573481
"4263",5,500,0.3,0.000374684647085607,41.4579424610596
"4264",5,500,0.3,1.34264727080817e-37,201.606067046147
"4265",5,500,0.3,0.0146888289136471,31.4373546116834
"4266",5,500,0.3,5.19779890245043e-42,221.461579843959
"4267",5,500,0.3,2.7780184480282e-18,112.869405961613
"4268",5,500,0.3,1.90208944255885e-36,196.408021989733
"4269",5,500,0.3,8.16414533994861e-26,147.951172290761
"4270",5,500,0.3,1.43487917235137e-13,90.3287745689974
"4271",5,500,0.3,0.00732963297971978,33.4601824168609
"4272",5,500,0.3,8.10801222935941e-34,184.504448041471
"4273",5,500,0.3,1.54402083931958e-40,214.844363891176
"4274",5,500,0.3,1.80540769861662e-26,150.966963852933
"4275",5,500,0.3,2.09470805264369e-39,209.749179279845
"4276",5,500,0.3,2.3770666595129e-36,195.970563978753
"4277",5,500,0.3,9.32959641405699e-12,81.4604012532374
"4278",5,500,0.3,1.42062981317498e-39,210.508342075039
"4279",5,500,0.3,5.3548313799492e-28,157.980248851686
"4280",5,500,0.3,1.76067650825997e-23,137.170280358722
"4281",5,500,0.3,2.54311269646164e-06,53.6322183678456
"4282",5,500,0.3,4.06796705229259e-40,212.952199817212
"4283",5,500,0.3,1.28545182477105e-05,49.7930003817814
"4284",5,500,0.3,1.39718526258939e-26,151.478787682705
"4285",5,500,0.3,2.80471451144661e-33,182.059083197283
"4286",5,500,0.3,0.000182788315042895,43.2810509350568
"4287",5,500,0.3,9.75686987418584e-40,211.24273305002
"4288",5,500,0.3,2.87499191042716e-23,136.183060099624
"4289",5,500,0.3,7.60112441159161e-35,189.163257169389
"4290",5,500,0.3,0.000348980156510385,41.6399076567944
"4291",5,500,0.3,6.31707379843727e-32,175.912950732814
"4292",5,500,0.3,3.97237022003034e-11,78.3477480651826
"4293",5,500,0.3,1.03229121029762e-41,220.12361011394
"4294",5,500,0.3,4.3733802787046e-42,221.798282592166
"4295",5,500,0.3,9.50855857719304e-20,119.768812428924
"4296",5,500,0.3,3.23345035383524e-33,181.778664355403
"4297",5,500,0.3,1.0719671760108e-34,188.487083556991
"4298",5,500,0.3,0.0143018693711595,31.5165773843458
"4299",5,500,0.3,3.10983296187073e-34,186.391310558329
"4300",5,500,0.3,2.36651837785693e-22,131.931928134347
"4301",5,500,0.3,6.64655249885862e-39,207.49087503667
"4302",5,500,0.3,1.09422658394945e-30,170.272771909749
"4303",5,500,0.3,2.30349776060502e-24,141.258612868967
"4304",5,500,0.3,8.67349725072902e-41,215.970365558564
"4305",5,500,0.3,0.167788167152561,23.3442451057305
"4306",5,500,0.3,1.71496819920397e-40,214.639311548902
"4307",5,500,0.3,2.24346658439184e-41,218.609426538716
"4308",5,500,0.3,8.04701394376754e-44,229.580948121596
"4309",5,500,0.3,5.25223627926084e-14,92.4443014000514
"4310",5,500,0.3,1.83166867358549e-38,205.507184450015
"4311",5,500,0.3,4.81741603653284e-40,212.621835840898
"4312",5,500,0.3,6.28964552213314e-35,189.535700804113
"4313",5,500,0.3,2.95484201788982e-35,191.020901066933
"4314",5,500,0.3,1.04718520216098e-17,110.144310264719
"4315",5,500,0.3,7.66560886334548e-37,198.190910194961
"4316",5,500,0.3,4.85649319016406e-06,52.1095382081938
"4317",5,500,0.3,3.30936357852078e-06,53.0138608256192
"4318",5,500,0.3,1.34084409398482e-41,219.613535392511
"4319",5,500,0.3,2.73919312712683e-39,209.224660318953
"4320",5,500,0.3,2.3491234028564e-22,131.946827620828
"4321",5,500,0.3,0.00144047801037039,37.9400896106514
"4322",5,500,0.3,4.75554036507795e-39,208.145780626651
"4323",5,500,0.3,1.01531686934853e-43,229.128447769804
"4324",5,500,0.3,3.45697363826952e-37,199.752456274135
"4325",5,500,0.3,1.41978958252723e-06,54.9936712413676
"4326",5,500,0.3,2.4599898992115e-39,209.434880038487
"4327",5,500,0.3,5.79183305902176e-39,207.760155646113
"4328",5,500,0.3,4.76685177752316e-42,221.63032368465
"4329",5,500,0.3,2.56969693210152e-41,218.344539063328
"4330",5,500,0.3,4.87140243549809e-06,52.1022927279326
"4331",5,500,0.3,5.75211996344684e-27,153.249849618029
"4332",5,500,0.3,9.35237041663198e-10,71.4842040638512
"4333",5,500,0.3,1.52642058460302e-07,60.123223074195
"4334",5,500,0.3,1.50976216022539e-34,187.8133766185
"4335",5,500,0.3,9.23187397307886e-44,229.313598650987
"4336",5,500,0.3,9.74611782396376e-30,165.939531151465
"4337",5,500,0.3,1.22890994731903e-40,215.290078345846
"4338",5,500,0.3,6.46529562673567e-42,221.036103021915
"4339",5,500,0.3,4.8371596405047e-43,226.088795121704
"4340",5,500,0.3,9.88580658956464e-39,206.714123550237
"4341",5,500,0.3,2.52556097424694e-33,182.265738095481
"4342",5,500,0.3,2.43320703814647e-35,191.402647927516
"4343",5,500,0.3,1.54443645123484e-39,210.344994989134
"4344",5,500,0.3,6.2660356919789e-09,67.2911770630541
"4345",5,500,0.3,7.04370581971504e-36,193.838011352118
"4346",5,500,0.3,8.36920269156083e-26,147.901554389813
"4347",5,500,0.3,9.00479968936235e-08,61.3209008762957
"4348",5,500,0.3,2.43018411803191e-21,127.220326159863
"4349",5,500,0.3,7.36945744236628e-37,198.268184827405
"4350",5,500,0.3,1.09228601267085e-08,66.0561829125456
"4351",5,500,0.3,1.4516044287653e-42,223.947887104869
"4352",5,500,0.3,4.44597854103986e-42,221.766185118598
"4353",5,500,0.3,1.0733942152785e-06,55.6436334609528
"4354",5,500,0.3,3.58303232150869e-41,217.69589450586
"4355",5,500,0.3,7.12175122663594e-35,189.291366714363
"4356",5,500,0.3,5.87760030319047e-10,72.50074625842
"4357",5,500,0.3,0.000816396223043537,39.4406993740315
"4358",5,500,0.3,8.94427351850268e-12,81.5507256006259
"4359",5,500,0.3,7.26206445166012e-17,106.153657428825
"4360",5,500,0.3,2.32252427331617e-35,191.494140817862
"4361",5,500,0.3,4.83685493936262e-20,121.145736658062
"4362",5,500,0.3,2.39176006947163e-07,59.0994743381077
"4363",5,500,0.3,1.78717684797616e-14,94.7061150162617
"4364",5,500,0.3,5.98168898726744e-41,216.695686648354
"4365",5,500,0.3,7.44074440709642e-41,216.269632148758
"4366",5,500,0.3,5.502757342631e-41,216.858575094708
"4367",5,500,0.3,2.44989572169195e-11,79.3884015375954
"4368",5,500,0.3,1.39245265504089e-37,201.534697060526
"4369",5,500,0.3,1.04392111379502e-43,229.074368665242
"4370",5,500,0.3,7.79968656749144e-06,50.9860518383492
"4371",5,500,0.3,2.10461563715315e-06,54.0753192180883
"4372",5,500,0.3,1.15498272099356e-41,219.904574744508
"4373",5,500,0.3,0.0100188152215932,32.56059473365
"4374",5,500,0.3,4.14373219819476e-41,217.412173153478
"4375",5,500,0.3,6.13951024492422e-40,212.147995978505
"4376",5,500,0.3,7.3351819436278e-37,198.277328004309
"4377",5,500,0.3,2.45051536655126e-12,84.3157095535011
"4378",5,500,0.3,4.90779046765588e-05,46.5466888506082
"4379",5,500,0.3,7.83087562929308e-41,216.169873056866
"4380",5,500,0.3,1.48489060372576e-41,219.414493367397
"4381",5,500,0.3,0.00138297445919933,38.048677462733
"4382",5,500,0.3,1.57507657105592e-20,123.427859142601
"4383",5,500,0.3,1.60494015359457e-15,99.7374254009793
"4384",5,500,0.3,9.17685127267602e-41,215.860235482961
"4385",5,500,0.3,1.53165438025565e-40,214.860066871851
"4386",5,500,0.3,0.154930221136448,23.6520182065792
"4387",5,500,0.3,0.000126280495821193,44.2085658340745
"4388",5,500,0.3,0.000159344092626418,43.626193210763
"4389",5,500,0.3,0.16624621574453,23.3801336423067
"4390",5,500,0.3,0.0521317891567502,27.4925815097148
"4391",5,500,0.3,1.37648270127153e-05,49.6289179030235
"4392",5,500,0.3,0.0214743043954678,30.2951342207745
"4393",5,500,0.3,1.96035347045251e-30,169.118131407219
"4394",5,500,0.3,1.81132360745616e-39,210.033371425433
"4395",5,500,0.3,6.69900369673637e-43,225.454511477819
"4396",5,500,0.3,0.000227180639093539,42.7321370075964
"4397",5,500,0.3,1.75093972162462e-13,89.9089088312507
"4398",5,500,0.3,1.74481561752473e-37,201.092648314339
"4399",5,500,0.3,8.53524307152021e-34,184.403304396575
"4400",5,500,0.3,3.4360642849961e-17,107.6977451293
"4401",5,500,0.3,1.15533451679976e-42,224.392699693265
"4402",5,500,0.3,8.06189314825803e-12,81.7730829860843
"4403",5,500,0.3,2.55573828076969e-08,64.1573948992302
"4404",5,500,0.3,7.010119179012e-30,166.592962581389
"4405",5,500,0.3,3.70526186586741e-40,213.134645696411
"4406",5,500,0.3,8.42761083281387e-22,129.364609903839
"4407",5,500,0.3,5.64346342938121e-41,216.809294342677
"4408",5,500,0.3,3.74193126466044e-05,47.2099081986495
"4409",5,500,0.3,0.0257264715798943,29.7408940314187
"4410",5,500,0.3,1.87420865692745e-43,227.935145628032
"4411",5,500,0.3,2.02708326307992e-39,209.813341460943
"4412",5,500,0.3,7.57171275496438e-12,81.907328168638
"4413",5,500,0.3,4.58675084361124e-29,162.865653286739
"4414",5,500,0.3,6.98593903301554e-42,220.885078311408
"4415",5,500,0.3,1.70744059021669e-22,132.591016744408
"4416",5,500,0.3,8.57223613192337e-18,110.555844498223
"4417",5,500,0.3,1.02123447554976e-28,161.275554885461
